Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
108;88483422208;58205511680;94.74208;22.77197;10;161.8231;False
109;81457889280;60320698982.4;81.87838;15.74561;9;163.2424;False
110;90705199104;58270342144;97.14049;21.62695;10;161.8231;False
111;88602099712;63334219366.4;95.93986;25.10107;10;161.8231;False
112;86742237184;69860377190.4;96.06058;24.65039;9;165.054;False
113;83232956416;64939147673.6;81.85538;16.02979;8;160.0516;False
114;89234030592;59715784704;94.23181;18.49072;11;162.9669;False
115;92631146496;63914058752;96.38345;20.97852;8;158.4841;False
116;89718497280;64097501388.8;94.92002;18.5625;11;162.9669;False
117;92178259968;63280768409.6;94.67262;19.91895;7;157.9243;False
118;87654940672;65288526438.4;96.25224;22.7417;9;164.8302;False
119;88551653376;62971572633.6;96.18867;23.4917;11;162.9669;False
120;86766673920;61901370163.2;95.99809;24.34717;10;165.0912;False
121;88309678080;62285785292.8;96.21941;20.54053;9;165.14;False
122;90269417472;61796998348.8;96.15375;16.85107;9;165.14;False
123;80789315584;63043031244.8;84.44611;18.31738;9;165.14;False
124;90162462720;64017918976;95.78213;16.73584;9;164.9821;False
125;88476098560;63455532851.2;96.27618;18.35205;9;166.6252;False
126;78327799808;59604354048;82.62062;18.5166;9;166.9781;False
127;85970247680;61544637235.2;95.96146;23.46973;8;166.7419;False
128;82020220928;67224651776;82.00008;14.88379;8;163.3723;False
129;85601255424;65528533196.8;92.62403;17.3916;9;167.6976;False
130;89123487744;72646488678.4;95.53168;17.03516;9;165.9713;False
131;81941200896;62991848038.4;92.75917;28.48682;9;167.501;False
132;87327662080;61975634329.6;95.21701;19.88525;9;165.9713;False
133;85916942336;62049912422.4;93.47028;21.60889;8;165.0451;False
134;80173916160;64403321856;82.47582;16.49072;9;165.3615;False
135;81149927424;62237563699.2;84.8946;21.55127;9;162.9817;False
136;88190910464;63593922764.8;95.90575;18.22656;9;166.7422;False
137;82111373312;69313394483.2;82.74162;15.896;8;163.0527;False
138;79893282816;68512160153.6;80.29362;14.99414;10;164.7065;False
139;81583235072;66633398681.6;84.60442;18.09131;7;164.1924;False
140;89361620992;68538663731.2;95.80267;20.82568;6;162.8546;False
141;91149656064;65369992806.4;97.6866;18.35156;7;164.1924;False
142;84967038976;65070082252.8;96.00195;24.48633;8;167.8647;False
143;83581460480;63364204544;91.6025;17.86377;9;169.3015;False
144;97023361024;60124334489.6;109.4184;23.17822;7;165.4715;False
145;92938665984;65360324198.4;107.4539;23.35791;11;169.1151;False
146;88639348736;68668135424;96.44104;21.604;9;164.1926;False
147;88072716288;67799013171.2;97.37975;18.12158;10;168.7344;False
148;79653871616;59268212531.2;80.95793;15.80225;10;165.0741;False
149;85340585984;62105857228.8;96.01415;22.79199;10;168.1605;False
